20	180
20	180
20	180
20	180
100	100
68	132
20	180
164	36
20	180
20	180
20	180
20	180
116	84
20	180
116	84
100	100
172	28
180	20
180	20
156	44
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
108	92
116	84
180	20
180	20
180	20
180	20
156	44
100	100
100	100
100	100
100	100
100	100
100	100
100	100
156	44
180	20
180	20
36	164
84	116
180	20
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
156	44
100	100
100	100
124	76
132	68
164	36
180	20
92	108
100	100
100	100
100	100
100	100
52	148
100	100
180	20
180	20
180	20
148	52
100	100
36	164
36	164
180	20
68	132
36	164
124	76
20	180
20	180
20	180
20	180
180	20
180	20
116	84
100	100
100	100
100	100
36	164
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
124	76
180	20
180	20
180	20
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
132	68
100	100
100	100
100	100
100	100
100	100
100	100
132	68
100	100
100	100
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
180	20
180	20
100	100
68	132
20	180
20	180
20	180
132	68
100	100
100	100
100	100
28	172
20	180
20	180
68	132
100	100
100	100
180	20
180	20
132	68
100	100
100	100
100	100
100	100
100	100
100	100
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
180	20
180	20
140	60
172	28
180	20
164	36
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
20	180
44	156
100	100
100	100
100	100
100	100
100	100
100	100
36	164
44	156
100	100
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
132	68
100	100
100	100
20	180
20	180
20	180
20	180
84	116
100	100
100	100
100	100
100	100
100	100
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
148	52
100	100
100	100
100	100
108	92
180	20
180	20
148	52
100	100
100	100
100	100
100	100
44	156
84	116
156	44
100	100
100	100
100	100
116	84
180	20
44	156
20	180
20	180
148	52
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
68	132
180	20
172	28
100	100
100	100
84	116
20	180
20	180
20	180
20	180
28	172
100	100
100	100
100	100
124	76
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
116	84
148	52
20	180
20	180
20	180
52	148
180	20
84	116
20	180
84	116
180	20
52	148
20	180
20	180
20	180
100	100
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
172	28
156	44
100	100
100	100
100	100
100	100
100	100
100	100
100	100
108	92
180	20
20	180
20	180
52	148
100	100
100	100
116	84
180	20
108	92
140	60
180	20
180	20
180	20
140	60
100	100
100	100
100	100
100	100
60	140
52	148
116	84
20	180
116	84
132	68
20	180
20	180
20	180
84	116
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
108	92
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
180	20
108	92
100	100
100	100
100	100
100	100
100	100
100	100
156	44
180	20
180	20
172	28
100	100
180	20
116	84
100	100
92	108
52	148
100	100
180	20
132	68
100	100
132	68
108	92
100	100
100	100
100	100
180	20
180	20
20	180
20	180
52	148
36	164
20	180
20	180
20	180
20	180
148	52
180	20
164	36
172	28
124	76
180	20
124	76
100	100
100	100
164	36
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
52	148
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
100	100
100	100
100	100
100	100
132	68
124	76
100	100
100	100
108	92
20	180
20	180
20	180
20	180
164	36
20	180
20	180
20	180
20	180
20	180
180	20
108	92
100	100
100	100
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
60	140
20	180
20	180
20	180
20	180
52	148
148	52
180	20
100	100
20	180
52	148
180	20
180	20
180	20
180	20
180	20
180	20
180	20
164	36
84	116
20	180
68	132
100	100
100	100
100	100
100	100
100	100
180	20
180	20
180	20
180	20
180	20
180	20
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
180	20
100	100
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
164	36
180	20
132	68
20	180
20	180
20	180
68	132
100	100
100	100
100	100
100	100
100	100
172	28
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
132	68
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
116	84
100	100
100	100
132	68
180	20
180	20
164	36
68	132
180	20
180	20
180	20
180	20
116	84
100	100
20	180
20	180
20	180
20	180
124	76
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
124	76
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
180	20
180	20
180	20
180	20
148	52
20	180
20	180
20	180
20	180
28	172
100	100
116	84
132	68
100	100
108	92
148	52
20	180
20	180
20	180
20	180
20	180
52	148
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
116	84
20	180
20	180
20	180
20	180
52	148
100	100
164	36
180	20
180	20
140	60
52	148
148	52
180	20
180	20
180	20
180	20
180	20
116	84
20	180
20	180
20	180
20	180
92	108
108	92
44	156
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
148	52
100	100
100	100
100	100
100	100
100	100
100	100
164	36
180	20
180	20
180	20
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
132	68
100	100
156	44
20	180
20	180
52	148
36	164
132	68
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
108	92
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
68	132
20	180
52	148
180	20
180	20
180	20
148	52
100	100
92	108
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
100	100
100	100
172	28
132	68
132	68
100	100
116	84
180	20
180	20
180	20
156	44
100	100
148	52
36	164
20	180
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
108	92
100	100
100	100
116	84
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
100	100
20	180
36	164
180	20
180	20
180	20
180	20
180	20
116	84
100	100
100	100
100	100
100	100
100	100
100	100
44	156
20	180
84	116
180	20
180	20
20	180
84	116
100	100
20	180
20	180
20	180
132	68
180	20
180	20
100	100
100	100
100	100
100	100
100	100
100	100
140	60
180	20
180	20
180	20
180	20
92	108
20	180
100	100
180	20
156	44
100	100
100	100
100	100
100	100
100	100
140	60
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
116	84
20	180
36	164
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
20	180
20	180
20	180
20	180
20	180
76	124
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
180	20
180	20
180	20
180	20
180	20
164	36
20	180
20	180
20	180
100	100
180	20
180	20
180	20
180	20
180	20
124	76
100	100
100	100
100	100
100	100
100	100
100	100
100	100
172	28
180	20
148	52
20	180
20	180
20	180
148	52
172	28
100	100
100	100
100	100
164	36
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
148	52
108	92
68	132
68	132
132	68
100	100
100	100
100	100
100	100
100	100
100	100
28	172
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
116	84
100	100
100	100
100	100
100	100
100	100
172	28
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
180	20
180	20
180	20
180	20
180	20
20	180
20	180
84	116
180	20
180	20
180	20
36	164
20	180
68	132
44	156
20	180
20	180
20	180
68	132
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
180	20
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
108	92
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
140	60
180	20
172	28
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
148	52
180	20
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
180	20
180	20
180	20
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
172	28
68	132
148	52
180	20
180	20
172	28
100	100
100	100
100	100
100	100
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
52	148
180	20
172	28
100	100
148	52
36	164
20	180
20	180
20	180
44	156
100	100
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
180	20
180	20
124	76
100	100
100	100
100	100
100	100
84	116
100	100
100	100
100	100
92	108
20	180
20	180
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
108	92
180	20
180	20
148	52
20	180
36	164
20	180
20	180
20	180
20	180
20	180
20	180
116	84
172	28
180	20
180	20
180	20
60	140
20	180
36	164
180	20
180	20
116	84
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
116	84
164	36
148	52
52	148
20	180
20	180
20	180
20	180
68	132
100	100
36	164
116	84
148	52
100	100
100	100
100	100
100	100
100	100
36	164
20	180
36	164
180	20
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
140	60
20	180
20	180
20	180
116	84
172	28
180	20
180	20
164	36
20	180
20	180
20	180
20	180
20	180
100	100
20	180
20	180
60	140
100	100
100	100
100	100
100	100
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
116	84
20	180
20	180
20	180
20	180
20	180
44	156
100	100
100	100
124	76
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
36	164
20	180
20	180
100	100
180	20
172	28
180	20
180	20
180	20
100	100
100	100
116	84
180	20
100	100
20	180
20	180
92	108
100	100
116	84
156	44
180	20
180	20
180	20
180	20
180	20
116	84
100	100
100	100
100	100
100	100
100	100
100	100
164	36
180	20
84	116
20	180
20	180
180	20
180	20
180	20
132	68
100	100
100	100
172	28
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
172	28
28	172
20	180
132	68
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
20	180
20	180
20	180
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
116	84
100	100
100	100
100	100
100	100
124	76
100	100
100	100
100	100
100	100
100	100
140	60
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
20	180
20	180
148	52
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
156	44
148	52
140	60
20	180
20	180
20	180
20	180
20	180
20	180
68	132
180	20
132	68
20	180
132	68
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
28	172
100	100
100	100
52	148
36	164
84	116
180	20
180	20
180	20
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
100	100
148	52
180	20
164	36
100	100
100	100
124	76
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
180	20
180	20
108	92
100	100
100	100
100	100
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
100	100
100	100
100	100
116	84
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
20	180
116	84
180	20
156	44
100	100
100	100
36	164
20	180
20	180
20	180
76	124
92	108
20	180
20	180
20	180
20	180
20	180
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
180	20
180	20
116	84
140	60
180	20
180	20
180	20
180	20
180	20
132	68
20	180
92	108
100	100
140	60
180	20
180	20
180	20
124	76
100	100
100	100
100	100
132	68
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
100	100
100	100
100	100
164	36
20	180
20	180
20	180
20	180
148	52
180	20
164	36
180	20
180	20
180	20
148	52
100	100
100	100
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
180	20
148	52
148	52
180	20
180	20
180	20
180	20
180	20
180	20
180	20
68	132
20	180
20	180
20	180
20	180
20	180
100	100
68	132
20	180
20	180
20	180
148	52
180	20
180	20
108	92
100	100
44	156
20	180
20	180
20	180
20	180
20	180
52	148
100	100
132	68
180	20
180	20
180	20
132	68
20	180
20	180
20	180
84	116
100	100
100	100
100	100
100	100
100	100
100	100
140	60
180	20
68	132
20	180
20	180
20	180
52	148
172	28
116	84
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
44	156
20	180
132	68
172	28
100	100
124	76
180	20
180	20
180	20
180	20
180	20
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
20	180
60	140
100	100
100	100
172	28
164	36
100	100
140	60
100	100
100	100
100	100
76	124
36	164
164	36
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
156	44
180	20
124	76
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
180	20
180	20
108	92
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
124	76
180	20
148	52
100	100
100	100
44	156
20	180
20	180
20	180
68	132
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
20	180
20	180
20	180
20	180
84	116
180	20
180	20
180	20
84	116
20	180
20	180
132	68
180	20
180	20
180	20
180	20
164	36
100	100
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
180	20
180	20
180	20
180	20
156	44
100	100
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
20	180
20	180
20	180
20	180
52	148
180	20
180	20
20	180
20	180
20	180
20	180
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
116	84
116	84
180	20
100	100
20	180
20	180
20	180
20	180
84	116
100	100
20	180
20	180
20	180
20	180
20	180
20	180
180	20
180	20
164	36
180	20
132	68
52	148
20	180
20	180
84	116
116	84
180	20
180	20
164	36
124	76
124	76
180	20
180	20
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
60	140
36	164
68	132
20	180
20	180
84	116
44	156
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
100	100
100	100
100	100
20	180
76	124
124	76
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
148	52
132	68
180	20
180	20
180	20
180	20
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
100	100
52	148
20	180
20	180
20	180
20	180
100	100
140	60
124	76
100	100
100	100
100	100
100	100
100	100
164	36
156	44
100	100
140	60
116	84
180	20
52	148
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
148	52
100	100
108	92
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
148	52
180	20
156	44
100	100
100	100
100	100
100	100
100	100
116	84
116	84
20	180
52	148
180	20
36	164
20	180
20	180
20	180
100	100
132	68
100	100
92	108
84	116
180	20
132	68
100	100
100	100
100	100
124	76
76	124
180	20
180	20
180	20
172	28
180	20
148	52
20	180
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
180	20
124	76
164	36
180	20
180	20
180	20
180	20
116	84
100	100
36	164
20	180
20	180
100	100
100	100
100	100
100	100
100	100
124	76
84	116
20	180
20	180
180	20
180	20
148	52
20	180
20	180
116	84
180	20
180	20
180	20
180	20
100	100
100	100
100	100
100	100
100	100
52	148
84	116
100	100
100	100
108	92
148	52
180	20
140	60
20	180
20	180
20	180
20	180
20	180
36	164
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
60	140
100	100
140	60
180	20
180	20
180	20
148	52
100	100
92	108
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
100	100
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
100	100
100	100
100	100
100	100
100	100
100	100
132	68
180	20
180	20
180	20
180	20
84	116
20	180
20	180
20	180
148	52
116	84
20	180
20	180
20	180
68	132
180	20
52	148
84	116
20	180
76	124
180	20
180	20
116	84
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
52	148
108	92
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
44	156
100	100
100	100
172	28
180	20
180	20
180	20
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
132	68
100	100
100	100
76	124
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
100	100
100	100
156	44
180	20
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
164	36
148	52
20	180
20	180
20	180
20	180
68	132
180	20
124	76
100	100
100	100
84	116
20	180
20	180
20	180
132	68
124	76
100	100
100	100
100	100
100	100
100	100
20	180
116	84
20	180
20	180
20	180
20	180
20	180
36	164
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
140	60
180	20
124	76
132	68
180	20
180	20
180	20
180	20
180	20
180	20
180	20
180	20
52	148
20	180
20	180
20	180
20	180
52	148
180	20
44	156
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
92	108
20	180
20	180
76	124
108	92
180	20
180	20
180	20
100	100
100	100
100	100
28	172
84	116
172	28
20	180
20	180
20	180
20	180
92	108
100	100
100	100
108	92
20	180
100	100
100	100
164	36
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
20	180
20	180
20	180
76	124
124	76
20	180
20	180
20	180
20	180
132	68
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
92	108
100	100
100	100
44	156
20	180
100	100
116	84
100	100
100	100
100	100
36	164
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
100	100
20	180
20	180
20	180
20	180
20	180
20	180
28	172
148	52
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
148	52
180	20
180	20
180	20
116	84
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
44	156
28	172
100	100
100	100
140	60
36	164
132	68
36	164
20	180
20	180
20	180
20	180
116	84
100	100
148	52
180	20
132	68
44	156
100	100
100	100
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
36	164
180	20
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
180	20
180	20
132	68
108	92
156	44
100	100
100	100
100	100
100	100
100	100
84	116
20	180
148	52
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
100	100
100	100
20	180
20	180
20	180
20	180
20	180
76	124
100	100
100	100
108	92
180	20
180	20
180	20
180	20
156	44
180	20
84	116
20	180
164	36
148	52
20	180
116	84
52	148
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
172	28
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
100	100
68	132
20	180
20	180
20	180
20	180
60	140
100	100
100	100
148	52
140	60
100	100
100	100
100	100
92	108
60	140
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
84	116
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
100	100
20	180
52	148
132	68
100	100
100	100
100	100
60	140
20	180
20	180
140	60
164	36
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
132	68
164	36
20	180
20	180
164	36
164	36
100	100
100	100
100	100
100	100
100	100
100	100
60	140
20	180
44	156
100	100
180	20
180	20
180	20
100	100
124	76
180	20
180	20
172	28
180	20
116	84
100	100
172	28
124	76
100	100
100	100
100	100
100	100
100	100
44	156
20	180
20	180
180	20
148	52
20	180
20	180
20	180
20	180
116	84
116	84
100	100
100	100
100	100
100	100
100	100
84	116
20	180
20	180
20	180
20	180
20	180
68	132
100	100
100	100
100	100
148	52
180	20
180	20
180	20
180	20
148	52
20	180
92	108
132	68
84	116
20	180
20	180
20	180
20	180
20	180
20	180
20	180
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
116	84
180	20
84	116
20	180
20	180
84	116
180	20
148	52
20	180
20	180
84	116
180	20
180	20
52	148
20	180
20	180
20	180
20	180
20	180
36	164
180	20
68	132
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
20	180
52	148
100	100
124	76
100	100
100	100
100	100
100	100
60	140
20	180
20	180
20	180
36	164
180	20
52	148
20	180
20	180
20	180
